_Id,_CreationDate,_DisplayName,_LastAccessDate,_Reputation,_UpVotes,_Views
1698133,2012-09-25T17:53:49.390,sachin,2015-12-09T19:42:10.493,20,2,6
1698281,2012-09-25T19:01:42.080,Eman,2019-08-31T11:35:26.280,1,0,0
1698410,2012-09-25T20:06:29.060,David Leary,2014-07-22T22:18:56.667,1,0,2
1698997,2012-09-26T02:52:08.097,Birdanth,2019-07-02T06:07:41.290,1,0,1
1699078,2012-09-26T03:54:39.600,Jude,2012-11-21T06:34:46.953,69,7,17
1699409,2012-09-26T06:52:47.467,Chintan Prajapati,2019-02-28T10:15:39.153,609,56,40
1701040,2012-09-26T17:37:55.143,SAMO,2014-02-13T03:32:54.377,1,0,0
1703061,2012-09-27T11:01:22.023,jvmguser,2019-08-11T23:19:25.180,1,0,5
1704208,2012-09-27T17:58:33.860,user1704208,2015-04-08T10:05:13.607,1,0,0
1705179,2012-09-28T03:55:10.903,user1705179,2012-09-28T04:31:55.770,1,0,0
1707773,2012-09-29T04:33:04.793,Woody Homes,2013-10-15T13:30:02.513,1,0,1
1707993,2012-09-29T08:07:29.047,Hicham Rossi,2012-09-29T08:07:29.047,1,0,0
1708671,2012-09-29T17:27:04.600,user1708671,2012-10-12T05:39:25.653,6,0,2
1709782,2012-09-30T12:51:25.557,Varun Khandelwal,2012-10-23T07:14:26.793,1,0,0
1713898,2012-10-02T09:03:20.237,user1713898,2019-02-25T05:37:28.283,3,0,3
1714652,2012-10-02T14:42:15.417,Morné,2019-08-30T04:20:12.570,16,25,3
1716410,2012-10-03T07:56:21.593,jenda,2019-08-28T09:05:24.523,37,2,13
1716864,2012-10-03T11:05:21.523,QuiGloriam,2013-01-27T14:35:27.193,11,0,4
1717875,2012-10-03T17:18:52.580,Kuma,2019-08-30T21:47:01.963,125,2,15
1720366,2012-10-04T14:24:39.803,Piotr Niemcunowicz,2014-10-08T12:44:14.567,141,0,23
1720490,2012-10-04T15:03:15.067,M Bilz,2012-11-18T16:16:08.870,13,1,6
1726681,2012-10-07T12:29:14.700,KelvinROLEX,2019-08-30T20:26:44.650,41,0,7
1727157,2012-10-07T18:45:27.700,Michael,2013-05-29T21:27:13.870,21,0,1
1727397,2012-10-07T23:09:55.937,user1727397,2012-10-07T23:38:57.297,1,0,0
1728559,2012-10-08T10:49:49.847,Saint Night,2019-05-15T12:11:17.610,153,0,12
1732166,2012-10-09T15:07:07.693,user1732166,2015-02-19T14:09:55.747,1,0,0
1735186,2012-10-10T14:15:36.207,Raymond,2019-08-23T07:38:28.663,415,44,98
1735615,2012-10-10T16:52:44.140,Cranial Rectosis,2013-06-06T15:53:44.333,23,0,6
1736599,2012-10-11T01:17:38.137,Thomas Smith,2012-10-28T20:02:29.117,11,0,7
1737204,2012-10-11T07:05:06.750,wldsvc,2015-12-05T12:03:35.613,873,27,59
1738393,2012-10-11T14:07:59.300,Christian Carré,2012-10-11T14:07:59.300,1,0,0
1738901,2012-10-11T17:02:22.523,Octavio,2012-10-17T15:30:23.233,1999,0,41
1744877,2012-10-14T12:36:45.053,user1744877,2015-08-13T16:29:31.210,1,0,0
1745685,2012-10-14T23:11:36.713,user1745685,2012-10-14T23:37:02.553,1,0,0
1745758,2012-10-15T00:26:12.007,bunduru,2018-10-30T16:12:55.773,66,4,18
1746259,2012-10-15T07:00:25.263,Antony Suthakar,2012-10-16T10:14:08.203,1,0,1
1746366,2012-10-15T07:40:44.240,Kristian Moesgaard,2015-01-06T12:15:55.073,34,0,20
1748215,2012-10-15T20:25:09.203,Baggerz,2014-10-24T09:50:26.797,197,48,48
1749196,2012-10-16T06:58:14.050,Mateusz Michalik,2019-08-08T11:17:20.693,31,8,9
1751825,2012-10-17T02:38:04.963,user1751825,2019-08-31T22:07:40.627,1745,72,934
1752041,2012-10-17T05:01:12.093,Fobos13,2016-01-01T04:31:00.090,63,1,24
1752657,2012-10-17T09:19:36.390,user1752657,2013-09-17T04:42:22.910,31,1,3
1755116,2012-10-18T04:01:43.483,user1755116,2014-01-21T06:27:56.887,1,0,4
1755475,2012-10-18T07:23:33.487,Mohammed Abdul Waheed,2012-11-09T12:35:37.570,21,0,2
1756186,2012-10-18T12:02:11.743,Mikołaj,2012-11-20T14:14:44.107,101,0,2
1760021,2012-10-19T17:01:54.087,developer,2012-11-11T08:28:20.307,1,0,1
1764493,2012-10-22T06:08:44.493,teeparty,2019-08-30T02:34:41.633,227,32,35
1764833,2012-10-22T09:00:31.500,serkanh,2012-12-10T14:19:05.190,41,0,2
1771395,2012-10-24T13:49:40.313,Karas,2014-02-19T23:31:23.733,16,3,6
1771860,2012-10-24T16:45:25.100,camilomq,2019-08-23T20:18:14.017,2646,200,16
1771953,2012-10-24T17:26:55.447,user1771953,2012-11-20T10:44:04.557,1,0,0
1772966,2012-10-25T02:37:23.393,user1772966,2012-10-25T09:03:28.717,1,0,0
1773771,2012-10-25T09:54:43.207,HashGuy,2013-05-31T08:54:39.643,30,0,13
1774402,2012-10-25T13:49:05.397,Michael Scarpa,2014-10-18T19:00:41.567,151,0,6
1776929,2012-10-26T11:27:04.287,Pavan,2017-11-16T16:46:35.003,14,0,8
1777638,2012-10-26T16:00:06.750,beverley white,2012-10-26T16:00:06.750,1,0,0
1777961,2012-10-26T18:23:39.300,user1777961,2013-06-06T22:47:20.933,1,0,0
1778025,2012-10-26T18:57:14.437,Crystal Rouse,2018-11-27T16:56:06.990,6,0,5
1782629,2012-10-29T10:39:21.247,Ástvaldur Sigurðsson,2019-08-30T12:28:42.040,1,0,1
1782689,2012-10-29T11:03:14.100,Molly,2016-02-01T04:51:09.070,1,0,0
1783012,2012-10-29T13:15:16.210,Dreather,2013-06-12T20:03:08.950,31,0,3
1783097,2012-10-29T13:45:36.560,user1783097,2014-11-27T14:12:06.603,1,0,0
1784377,2012-10-30T00:45:59.270,user1784377,2018-03-03T00:10:59.333,189,12,10
1784565,2012-10-30T04:38:02.780,Detailedghost,2013-03-29T16:58:20.767,1,0,0
1786487,2012-10-30T18:16:19.450,Vitelo,2013-01-31T19:59:43.137,1,0,0
1787051,2012-10-30T22:48:08.930,Marius,2012-11-28T00:03:05.873,41,0,6
1787592,2012-10-31T05:55:15.830,plg519,2019-04-04T00:12:44.963,23,9,16
1788745,2012-10-31T13:47:30.130,digitarium,2019-02-23T19:20:44.120,1,0,3
1789614,2012-10-31T19:40:00.377,user1789614,2015-06-12T08:00:43.150,6,0,6
1790082,2012-11-01T00:38:21.327,Symb0l,2016-06-30T01:24:02.733,1,0,0
1791080,2012-11-01T10:40:30.560,inamepl,2012-12-03T14:01:43.850,1,0,2
1792847,2012-11-01T23:15:21.617,GreatDayDan,2019-07-27T11:22:04.360,28,0,62
1793019,2012-11-02T01:16:56.867,Cameron Bohle,2014-04-03T15:09:07.087,1,0,0
1793667,2012-11-02T08:40:18.710,Amir Simantov,2019-08-28T14:36:22.183,6,0,7
1793989,2012-11-02T10:48:06.957,user1793989,2012-11-03T14:58:48.893,6,0,2
1794297,2012-11-02T13:02:38.933,Steaton,2019-08-27T11:49:22.627,69,3,2
1795184,2012-11-02T18:41:45.400,teaselbonne,2017-06-08T16:07:06.457,1,0,1
1797276,2012-11-03T23:16:08.753,Ayonix,2012-11-08T16:19:40.930,1,0,0
1798491,2012-11-04T18:27:15.527,Thibaud Colas,2019-08-31T10:54:21.417,702,682,65
1799298,2012-11-05T05:49:44.693,C.M.Raj,2015-08-12T10:53:57.880,61,31,35
1801274,2012-11-05T20:23:07.140,Michael Kanters,2019-08-29T15:27:55.447,1,0,2
1803196,2012-11-06T13:19:43.840,fr1trick,2017-10-12T09:54:57.827,1,0,1
1803505,2012-11-06T15:06:35.487,kscotbarr,2016-02-05T21:34:17.950,55,4,8
1803931,2012-11-06T17:38:25.953,Alexander Fuchs,2019-07-20T13:37:13.820,1,0,0
1804716,2012-11-07T00:16:49.020,Robert Galante,2014-10-30T19:34:37.003,6,0,2
1805557,2012-11-07T09:03:56.223,krish999,2013-03-08T10:20:29.337,1,0,1
1807290,2012-11-07T20:15:28.763,adrian,2012-11-07T20:15:28.763,9,0,3
1808873,2012-11-08T10:04:19.953,Ruslan Gatiyatov,2016-02-11T08:34:15.867,36,0,4
1809972,2012-11-08T16:52:37.720,user1809972,2018-11-20T20:46:59.447,1,0,2
1810501,2012-11-08T20:38:58.867,Ian McKenzie,2012-11-30T21:28:49.353,1,0,0
1812886,2012-11-09T17:11:46.790,Biggyofmt,2015-07-27T06:26:49.893,1,0,2
1812986,2012-11-09T17:49:57.510,Hamp,2017-06-15T18:25:38.580,91,108,38
1813321,2012-11-09T20:19:10.357,SBala,2019-01-03T19:45:08.633,35,1,16
1813820,2012-11-10T02:02:50.543,Diego Keller,2018-04-18T08:11:46.100,4,0,357
1813940,2012-11-10T04:32:44.897,user1813940,2012-11-10T17:22:52.283,1,0,0
1817418,2012-11-12T06:59:43.473,XTG,2012-11-13T06:50:41.510,21,0,0
1818346,2012-11-12T14:35:45.620,TTMTT,2013-07-24T13:39:35.530,11,0,8
1821576,2012-11-13T17:26:13.527,user1821576,2012-11-13T23:42:38.647,8,0,3
1822248,2012-11-13T22:37:59.167,gmansoor,2017-12-15T20:20:47.460,421,9,53
1822338,2012-11-13T23:34:43.917,user1822338,2015-02-26T13:58:51.613,16,0,1
1822502,2012-11-14T01:39:57.130,Chi sing Leung,2012-12-06T09:49:37.127,8,0,4
1822521,2012-11-14T01:53:53.837,user1822521,2018-07-11T19:40:44.637,6,0,5
1823106,2012-11-14T08:25:46.470,Dave Parker,2012-11-20T11:45:18.810,16,0,1
1823555,2012-11-14T11:35:25.270,suntoward,2012-11-14T11:35:25.270,1,0,0
1824207,2012-11-14T15:45:14.717,user1824207,2012-12-26T20:45:35.103,16,0,3
1824223,2012-11-14T15:53:56.767,user1824223,2012-11-16T15:34:30.690,121,0,9
1824605,2012-11-14T18:15:06.397,mdub85,2013-03-21T19:01:36.037,51,0,21
1825395,2012-11-15T01:09:10.920,Fraser,2012-11-15T01:09:10.920,11,0,0
1827284,2012-11-15T16:28:50.477,drinor,2019-08-30T16:24:31.190,3403,263,107
1829390,2012-11-16T10:52:30.957,Yoshihiro Ohsuka,2016-06-24T12:01:50.270,1,0,2
1831071,2012-11-17T00:13:38.910,Nora,2012-12-01T01:36:13.853,1,0,0
1832607,2012-11-17T21:35:59.193,user1832607,2013-04-13T18:32:46.360,21,0,16
1833137,2012-11-18T07:28:07.350,Paul,2017-12-10T19:28:25.160,59,0,14
1833470,2012-11-18T12:24:43.610,alessiomontagnani,2013-07-25T22:30:35.480,1,0,2
1835420,2012-11-19T10:03:55.340,akuppa,2017-12-04T22:48:17.807,6,0,3
1837941,2012-11-20T07:01:28.273,yash,2012-11-20T09:29:05.960,79,0,7
1838972,2012-11-20T13:48:49.830,user1838972,2013-09-19T07:39:08.920,1,0,0
1839953,2012-11-20T19:36:33.980,ssteele,2019-08-30T19:44:21.003,108,2,12
1840898,2012-11-21T05:31:26.010,Kathy Kang,2016-03-15T07:38:10.087,31,0,3
1840943,2012-11-21T05:58:38.847,Sanjeev,2012-11-21T05:58:38.847,21,0,2
1840966,2012-11-21T06:13:22.763,user1840966,2012-11-21T07:09:49.773,1,0,0
1843622,2012-11-22T00:30:39.180,Linda Fisher,2012-11-22T00:30:39.180,1,0,0
1843785,2012-11-22T02:44:40.417,user1843785,2012-11-22T03:00:13.733,1,0,0
1844413,2012-11-22T08:44:40.663,Marek Jędrzejczak,2017-02-04T14:11:03.100,6,0,5
1845258,2012-11-22T13:52:52.513,user1845258,2019-08-30T08:52:15.647,14,0,6
1845318,2012-11-22T14:20:01.670,user1845318,2015-06-30T17:22:51.863,1,0,0
1846033,2012-11-22T20:22:21.860,Caroline Clark,2012-11-22T21:29:20.627,1,0,0
1846064,2012-11-22T20:45:24.090,imacatlol,2018-05-19T15:40:52.720,1,0,1
1846979,2012-11-23T08:53:46.100,Stanimirovv,2019-05-14T09:07:26.997,1562,138,397
1847553,2012-11-23T12:35:47.650,John,2015-03-12T12:21:20.773,39,20,14
1848055,2012-11-23T16:24:23.067,theawesome,2019-06-03T14:11:00.743,98,2,56
1850630,2012-11-25T05:16:36.840,user1850630,2017-08-14T15:39:15.030,106,0,2
1852194,2012-11-26T02:45:36.957,J0natthaaann,2014-05-18T00:55:48.290,125,2,48
1853496,2012-11-26T13:14:20.593,Arrkay,2014-01-11T22:12:34.100,1,0,0
1853644,2012-11-26T14:11:28.140,ArchiFactor,2018-12-21T15:39:26.427,61,2,8
1854152,2012-11-26T17:28:02.103,srhegde,2013-04-20T12:57:19.190,343,0,11
1857734,2012-11-27T20:05:08.937,thomasp423,2015-03-08T18:50:47.287,172,6,43
1859782,2012-11-28T12:07:24.267,user1859782,2013-01-15T12:58:36.817,1,0,0
1859909,2012-11-28T12:58:36.863,Saravanan Thavidarajan,2013-11-06T08:52:20.767,18,0,10
1865894,2012-11-30T09:53:53.567,Akram GARGOURI,2019-08-26T13:50:08.297,205,5,60
1866719,2012-11-30T15:11:56.380,user1866719,2016-09-21T19:02:54.833,1,0,0
1867864,2012-12-01T00:34:53.620,Passage One,2013-01-01T20:21:47.677,22,3,5
1869773,2012-12-02T04:06:52.137,Nicolai,2019-08-28T14:47:40.250,1692,295,110
1872484,2012-12-03T11:49:19.367,Syed Hussain,2012-12-03T11:49:19.367,1,0,2
1872996,2012-12-03T15:20:05.407,sonet barua emon,2019-04-10T15:06:35.510,1,0,11
1873000,2012-12-03T15:21:28.933,user1873000,2016-09-19T14:42:56.623,1,0,0
1876691,2012-12-04T18:30:54.820,Justin,2018-10-12T20:30:53.523,71,4,12
1877498,2012-12-05T00:38:35.323,Turgoose,2012-12-05T00:38:35.323,31,0,7
1878033,2012-12-05T06:12:12.707,Christine Duchac Booher,2012-12-05T06:12:12.707,1,0,1
1878556,2012-12-05T09:43:36.460,s0l,2019-07-25T20:53:59.680,11,0,36
1878561,2012-12-05T09:46:06.110,Andy Royal,2019-08-16T13:00:03.127,105,93,24
1878602,2012-12-05T10:00:08.997,Martin,2014-12-16T15:45:48.317,111,2,3
1880708,2012-12-05T22:52:52.153,user1880708,2014-05-19T18:26:07.863,1,0,0
1880721,2012-12-05T22:59:06.880,user1880721,2014-12-27T22:15:51.660,1,0,3
1881599,2012-12-06T07:47:00.150,Viorel Vesa,2019-07-30T13:22:16.530,75,24,34
1884196,2012-12-07T02:06:16.440,Fung LAM,2019-08-22T13:34:06.250,524,32,81
1885513,2012-12-07T12:58:25.913,John Smith,2013-06-03T13:17:10.410,1,0,0
1886564,2012-12-07T20:31:13.143,user1886564,2014-12-09T19:24:27.410,1,0,7
1887298,2012-12-08T06:30:18.270,Jagadesh.d John,2012-12-08T07:01:48.890,1,0,0
1887866,2012-12-08T14:23:27.567,Robin Andersson,2013-01-06T22:42:48.873,1,0,0
1889376,2012-12-09T12:08:06.383,AppB,2019-05-06T13:35:05.237,26,4,8
1890378,2012-12-10T00:14:02.410,ronsonol,2013-02-06T06:39:56.427,8,0,5
1890662,2012-12-10T04:18:17.040,user1890662,2013-07-22T16:10:09.020,1,0,0
1890829,2012-12-10T06:15:41.053,user1890829,2014-01-22T12:29:09.120,11,0,3
1892236,2012-12-10T16:41:56.627,user1892236,2012-12-19T10:00:12.517,16,0,1
1893645,2012-12-11T05:21:38.397,user1893645,2013-03-27T16:30:22.773,6,0,3
1893989,2012-12-11T08:01:46.027,Pubudu Bandara,2019-08-23T11:52:15.013,18,21,8
1895687,2012-12-11T19:07:07.337,Hacker1337,2015-10-23T17:25:48.077,1,0,35
1895908,2012-12-11T20:55:05.547,jmscharff2,2012-12-17T01:37:07.903,1,0,0
1897724,2012-12-12T12:02:36.980,user1897724,2017-07-14T04:43:10.413,36,3,3
1897911,2012-12-12T13:14:10.373,Ayhan Yigid,2017-01-17T13:53:17.440,1,0,3
1899945,2012-12-13T05:58:16.460,Bil Joe,2013-12-18T22:25:34.123,6,0,2
1899986,2012-12-13T06:17:34.753,user1899986,2012-12-13T06:17:34.753,1,0,0
1900024,2012-12-13T06:31:43.723,Aaqib Javed,2019-08-31T14:09:38.390,1,0,3
1901627,2012-12-13T16:30:09.590,David Fennessey,2012-12-13T16:30:09.590,1,0,5
1902615,2012-12-13T23:43:48.103,Ayoola Falola,2013-01-09T21:44:27.917,11,0,9
1903294,2012-12-14T07:13:34.653,sandilya,2012-12-14T08:02:20.700,1,0,1
1907436,2012-12-16T06:47:56.770,jialezhang,2016-05-04T13:39:25.730,1,0,0
1908879,2012-12-17T03:15:35.453,Juno,2014-04-14T03:10:12.703,1,0,1
1909672,2012-12-17T10:34:03.917,sahil.aggarwal,2013-07-22T14:18:56.360,11,0,9
1910957,2012-12-17T19:23:51.710,John Green,2014-10-27T20:53:29.990,31,0,11
1911118,2012-12-17T20:34:36.730,suppamax,2018-10-16T10:28:57.477,83,11,38
1911233,2012-12-17T21:42:52.843,MrLightBulp,2015-02-03T17:07:46.083,1,0,3
1912068,2012-12-18T07:07:12.737,user1912068,2015-04-10T09:06:06.517,1,0,0
1912262,2012-12-18T08:41:04.653,user1912262,2015-07-06T15:31:51.377,1,0,0
1912306,2012-12-18T08:58:16.143,user1912306,2013-05-24T07:37:21.423,1,0,0
1912489,2012-12-18T10:03:13.453,user1912489,2012-12-24T11:56:58.080,1,0,0
1912523,2012-12-18T10:18:41.607,arman,2014-03-14T01:34:59.530,1,0,5
1912974,2012-12-18T13:12:54.300,user1912974,2012-12-18T14:12:55.537,1,0,0
1914982,2012-12-19T06:51:10.550,Kavi,2018-10-16T07:38:29.507,1,0,2
1915692,2012-12-19T11:51:07.087,user1915692,2017-03-03T17:19:15.020,1,0,0
1915831,2012-12-19T12:50:09.227,Rubin Yoo,2019-08-31T01:21:38.317,1529,120,83
1917226,2012-12-19T23:01:07.400,user1917226,2014-02-21T22:20:07.880,1,0,0
1917380,2012-12-20T01:11:52.563,Wismo,2019-04-18T09:43:33.917,1,0,0
1918707,2012-12-20T11:54:43.803,Hiroshi Asakura,2014-02-04T12:32:52.550,1,0,1
1919756,2012-12-20T18:38:46.887,Al Maze,2014-12-15T15:20:38.190,11,0,2
1920900,2012-12-21T07:20:36.130,user1920900,2013-04-24T23:48:00.273,1,0,1
1927802,2012-12-25T07:23:13.620,ramkumarhn,2016-09-16T12:44:11.820,51,2,10
1928376,2012-12-25T14:49:02.130,user1928376,2019-06-13T20:32:26.237,1,0,0
1929660,2012-12-26T10:52:03.020,Arif Mohiuddin,2013-11-20T08:12:56.600,1,0,0
1930523,2012-12-26T18:56:04.137,Martin,2017-11-09T10:02:52.923,813,322,40
1932370,2012-12-27T14:46:05.517,Samina Tinny,2013-02-11T18:18:06.873,1,0,1
1933648,2012-12-28T04:32:14.037,Aman Juneja,2019-08-29T07:22:51.907,141,4,25
1933951,2012-12-28T07:59:00.560,user1933951,2019-06-18T07:46:38.780,1,0,0
1934027,2012-12-28T08:40:02.857,shovoneloy,2017-05-22T16:37:28.660,26,1,11
1936834,2012-12-29T17:56:11.640,Sebastian,2013-02-12T22:35:24.033,51,0,1
1937275,2012-12-30T00:03:32.433,meowist,2019-08-22T14:54:10.683,1,0,7
1938544,2012-12-30T21:11:54.520,user1938544,2013-10-23T10:33:11.720,1,0,0
1939041,2012-12-31T05:31:35.200,user1939041,2012-12-31T05:31:35.200,1,0,0
1939638,2012-12-31T12:31:50.580,Matt Cremeens,2019-09-01T01:32:29.273,3394,1308,878
1940117,2012-12-31T18:50:18.793,user1940117,2013-01-11T20:54:06.780,6,0,0
1940415,2013-01-01T01:07:31.367,user1940415,2013-12-19T10:28:48.990,1,0,1
1941947,2013-01-02T04:19:15.337,Vincent Da Silva Hanenderz,2014-01-13T08:42:50.800,1,0,0
1942578,2013-01-02T10:31:28.160,John-Alan,2014-05-12T06:05:15.663,81,6,21
1943437,2013-01-02T16:42:04.433,Daniel Ruuth,2015-02-24T20:30:28.197,1,0,6
1944301,2013-01-02T23:58:13.173,Sebastián Miles,2014-03-19T14:35:38.903,11,0,3
1947308,2013-01-04T02:15:01.633,appmkr,2018-08-16T02:45:43.243,1,0,1
1948924,2013-01-04T14:57:44.827,Amit,2018-10-01T04:29:18.560,6,0,4
1950942,2013-01-05T11:46:43.703,Kesandal,2014-06-15T10:38:21.677,428,4,31
1952631,2013-01-06T10:11:13.540,user1952631,2013-01-07T13:45:27.710,1,0,0
1952829,2013-01-06T12:51:18.390,user1952829,2013-01-06T12:51:18.390,1,0,0
1953012,2013-01-06T15:13:37.733,cousma,2019-05-22T14:06:07.913,33,0,18
1953556,2013-01-06T21:43:41.070,user1953556,2013-01-06T21:59:14.887,1,0,1
1954603,2013-01-07T09:41:54.820,Tùng Mập,2013-01-24T10:21:13.617,1,0,0
1955999,2013-01-07T19:08:44.340,Walter,2018-01-04T01:45:41.617,1,0,0
1957567,2013-01-08T09:29:10.703,Juan Gelos,2019-08-15T19:09:59.943,55,9,6
1958177,2013-01-08T13:01:39.907,Sai Kumar Adimulam,2013-01-08T14:02:03.093,1,0,2
1958250,2013-01-08T13:30:14.173,Klipton,2019-02-25T21:54:41.820,61,2,14
1964253,2013-01-09T17:51:39.957,slugslog,2019-05-13T11:35:34.427,1698,14,31
1964679,2013-01-09T20:43:55.047,Dairo Galeano,2013-01-09T20:43:55.047,1,0,2
1965156,2013-01-10T00:46:41.047,Oliver Hoffman,2017-12-18T04:52:55.133,330,48,47
1965752,2013-01-10T06:49:19.720,David Niven,2013-01-10T06:49:19.720,1,0,1
1966660,2013-01-10T12:10:55.533,user1966660,2018-08-02T13:16:52.790,1,0,2
1969614,2013-01-11T10:17:51.957,user1969614,2013-01-11T10:35:56.320,1,0,1
1970021,2013-01-11T12:48:03.707,Elihay,2017-10-04T11:51:11.097,98,5,6
1970338,2013-01-11T14:57:55.837,rakzcs,2018-09-28T07:36:21.237,1,0,3
1971418,2013-01-11T22:48:35.400,Randall Calvo,2013-08-20T19:04:31.707,1,0,1
1971693,2013-01-12T03:05:15.610,user1971693,2013-02-14T06:10:15.410,1,0,0
1974613,2013-01-13T18:10:48.580,EvilGlee,2015-06-14T20:08:57.950,1,0,1
1977376,2013-01-14T13:13:08.500,developer_debu,2019-04-09T11:45:25.850,1,0,0
1978686,2013-01-14T22:38:03.157,MAZDAK,2019-06-10T12:11:39.933,428,38,90
1980572,2013-01-15T14:12:28.890,ArunR,2019-01-17T16:31:14.750,41,3,4
1981075,2013-01-08T13:37:25.190,kplus,2019-01-10T02:46:54.290,84,143,44
1981916,2013-01-15T23:01:07.680,Michael Duffy,2016-08-27T20:30:46.207,32,0,4
1986947,2013-01-17T11:35:34.277,Arun,2016-12-23T10:55:11.910,1,0,0
1989349,2013-01-18T05:33:18.610,Xarzy Castro,2013-01-18T05:33:18.610,1,0,0
1992154,2013-01-19T02:29:19.843,user1992154,2013-06-02T16:11:43.503,1,0,0
1993947,2013-01-20T02:11:14.897,Jordan,2015-02-19T14:29:53.983,1,0,0
1994429,2013-01-20T10:45:52.353,user1994429,2013-01-20T12:36:25.873,1,0,0
1994981,2013-01-20T16:48:06.637,thinkijustwon,2019-08-29T06:37:28.277,1,0,1
1996105,2013-01-21T05:21:14.323,user1996105,2013-01-21T08:50:35.773,1,0,0
1997887,2013-01-21T17:40:27.733,Rajk,2013-05-31T06:07:56.143,1,0,1
1998473,2013-01-21T22:12:49.537,user1998473,2013-02-08T08:57:30.413,1,0,0
1999040,2013-01-22T04:16:56.403,user1999040,2013-02-22T06:15:07.467,1,0,0
2000831,2013-01-22T15:23:58.720,Taraka Ramji,2017-08-07T14:06:34.067,1,0,5
2002071,2009-03-27T00:18:20.970,Max Spring,2019-08-20T16:33:13.233,576,159,76
2002627,2013-01-23T04:58:17.027,kaustubh,2018-09-06T07:04:46.123,55,13,18
2003085,2013-01-23T08:18:49.380,wint,2019-08-29T08:53:02.573,633,494,50
2004510,2013-01-23T15:44:17.067,ktan,2014-09-25T15:25:51.357,48,2,10
2005610,2013-01-23T22:25:11.260,Nancy Randwin,2013-02-23T23:46:10.027,1,0,2
2007746,2013-01-24T14:04:51.773,user2007746,2013-11-01T07:04:00.853,1,0,0
2009116,2013-01-24T21:41:37.720,Caleb Hutchinson,2017-03-14T06:53:50.237,91,0,112
2009901,2013-01-25T05:53:11.560,Tamal,2019-08-27T04:30:18.347,8,0,5
2010632,2013-01-25T10:31:42.610,Sujatha Sivakumar,2013-02-06T16:53:38.100,1,0,1
2011972,2013-01-25T18:06:13.597,PF Billing,2015-05-05T17:32:26.287,300,10,35
2012101,2013-01-25T18:58:14.110,jackjackstudios,2015-08-01T05:13:22.743,1,0,2
2013397,2013-01-26T10:31:08.107,user2013397,2013-04-05T05:06:55.080,1,0,1
2015406,2013-01-27T11:54:47.243,dave,2015-05-30T03:16:00.497,54,0,17
2017226,2013-01-28T06:54:50.577,ManasaB,2015-10-16T10:00:35.610,1,0,4
2017295,2013-01-28T07:24:51.653,Jenchi Jenchi,2013-01-28T07:54:50.637,1,0,0
2017522,2013-01-28T08:52:55.073,Gerald Marchesi,2013-05-03T18:12:51.257,1,0,11
2019045,2013-01-28T17:38:24.013,user2019045,2013-01-28T17:38:24.013,1,0,0
2022689,2013-01-29T17:53:27.520,Darran Ames,2013-04-26T08:43:15.170,1,0,0
2022916,2013-01-29T19:13:53.060,user2022916,2013-03-12T19:58:20.550,1,0,0
2023928,2013-01-30T04:03:52.833,melinda,2013-05-22T15:47:08.150,1,0,0
2024130,2013-01-30T05:46:24.550,Roopali Patil,2013-01-30T05:46:24.550,1,0,0
2024199,2013-01-30T06:18:58.057,Armando Adalid,2019-08-26T01:18:27.873,11,0,0
2024820,2013-01-30T09:56:46.500,Eltom4,2019-08-29T16:27:38.987,11,0,5
2026449,2013-01-30T17:55:31.820,JaySastre,2015-02-11T12:13:15.253,1,0,0
2027634,2013-01-31T02:34:16.477,user2027634,2016-06-12T18:33:19.550,1,0,0
2027647,2013-01-31T02:41:35.807,user2027647,2014-05-28T12:58:12.613,51,0,1
2028639,2013-01-31T10:16:23.933,garnierclement,2015-07-22T19:23:20.977,481,6,5
2028778,2013-01-31T11:02:08.800,aditi,2013-01-31T11:32:51.017,1,0,0
2030400,2013-01-31T19:57:57.470,J R,2019-03-10T16:35:49.293,113,9,17
2031338,2013-02-01T04:27:44.237,Escapee,2019-07-28T00:03:03.670,1,0,0
2036108,2013-02-02T22:02:26.230,user2036108,2017-10-20T09:48:59.170,217,1,14
2036718,2013-02-03T07:56:21.903,Darshan Gangadara,2019-04-24T10:33:12.277,12,0,8
2036734,2013-02-03T08:06:41.753,user2036734,2014-03-22T10:57:32.367,1,0,0
2037452,2013-02-03T16:08:42.820,adswayne,2015-05-22T23:47:20.300,20,0,5
2038822,2013-02-04T07:19:45.663,חיפושית רחוב,2013-02-25T17:43:42.723,1,0,0
2038844,2013-02-04T07:32:16.033,user2038844,2013-02-07T06:49:33.660,1,0,0
2041296,2013-02-04T22:53:54.917,Alfonso Van Worden,2015-12-19T08:41:25.457,1,0,0
2041302,2013-02-04T22:55:16.163,richard23,2013-02-04T22:55:16.163,1,0,0
2041567,2013-02-05T02:02:45.543,Yun-Chih Chen,2019-08-08T10:51:17.263,343,231,48
2042354,2013-02-05T08:40:11.253,user2042354,2013-03-21T08:14:54.143,1,0,0
2042545,2013-02-05T09:39:15.010,user2042545,2013-07-28T00:52:37.507,1,0,0
2044123,2013-02-05T17:36:53.050,patricidio,2019-08-29T18:23:58.270,1,0,0
2045271,2013-02-06T02:12:22.627,user2045271,2019-04-25T22:42:46.227,1,0,0
2045429,2013-02-06T03:56:11.123,r1b,2016-07-05T17:24:54.163,23,2,4
2047687,2013-02-06T16:31:54.233,Fabricio Santos,2015-02-11T23:25:19.980,1,0,3
2047865,2013-02-06T17:20:58.830,evan,2013-02-28T17:35:39.277,11,0,2
